date,temperature_2m,relative_humidity_2m,rain,snowfall,cloud_cover,wind_speed_10m
2024-04-20 00:00:00+00:00,5.8954997,95.0,0.0,0.0,100.0,6.6185193
2024-04-20 01:00:00+00:00,5.9954996,91.0,0.0,0.0,100.0,7.208994
2024-04-20 02:00:00+00:00,5.7955,90.0,0.0,0.0,98.0,13.441071
2024-04-20 03:00:00+00:00,5.4455,87.0,0.0,0.0,97.0,16.575644
2024-04-20 04:00:00+00:00,4.6955,82.0,0.0,0.0,99.0,19.829433
2024-04-20 05:00:00+00:00,4.0955,80.0,0.0,0.0,94.0,20.16
2024-04-20 06:00:00+00:00,4.0955,78.0,0.0,0.0,100.0,18.72
2024-04-20 07:00:00+00:00,4.8455,70.0,0.0,0.0,100.0,20.008356
2024-04-20 08:00:00+00:00,5.4455,65.0,0.0,0.0,66.0,18.345877
2024-04-20 09:00:00+00:00,7.0455,48.0,0.0,0.0,100.0,16.09969
2024-04-20 10:00:00+00:00,7.1955,49.0,0.0,0.0,98.0,15.496736
2024-04-20 11:00:00+00:00,7.8455,50.0,0.0,0.0,100.0,15.158522
2024-04-20 12:00:00+00:00,8.2455,50.0,0.0,0.0,64.0,14.512064
2024-04-20 13:00:00+00:00,7.8954997,58.0,0.0,0.0,100.0,13.684735
2024-04-20 14:00:00+00:00,8.2455,52.0,0.0,0.0,100.0,13.849476
2024-04-20 15:00:00+00:00,6.8455,62.0,0.0,0.0,100.0,14.168641
2024-04-20 16:00:00+00:00,7.3954997,55.0,0.0,0.0,69.0,10.239453
2024-04-20 17:00:00+00:00,6.4954996,58.0,0.0,0.0,100.0,13.441071
2024-04-20 18:00:00+00:00,5.3954997,66.0,0.0,0.0,98.0,8.435069
2024-04-20 19:00:00+00:00,4.4954996,76.0,0.0,0.0,95.0,4.8965297
2024-04-20 20:00:00+00:00,3.7955,82.0,0.0,0.0,0.0,4.3498964
2024-04-20 21:00:00+00:00,3.1955001,82.0,0.0,0.0,0.0,5.3517847
2024-04-20 22:00:00+00:00,2.6455,78.0,0.0,0.0,0.0,5.815978
2024-04-20 23:00:00+00:00,2.1455,79.0,0.0,0.0,7.0,4.829907
2024-04-21 00:00:00+00:00,1.6955,80.0,0.0,0.0,32.0,5.00128
2024-04-21 01:00:00+00:00,1.3455,79.0,0.0,0.0,71.0,5.904439
2024-04-21 02:00:00+00:00,1.0455,78.0,0.0,0.0,78.0,6.4096174
2024-04-21 03:00:00+00:00,0.5955,77.0,0.0,0.0,28.0,5.692099
2024-04-21 04:00:00+00:00,0.2955,78.0,0.0,0.0,0.0,6.4096174
2024-04-21 05:00:00+00:00,0.4955,77.0,0.0,0.0,13.0,5.991594
2024-04-21 06:00:00+00:00,1.8955001,70.0,0.0,0.0,0.0,5.991594
2024-04-21 07:00:00+00:00,3.6955001,62.0,0.0,0.0,0.0,6.6087217
2024-04-21 08:00:00+00:00,5.3954997,54.0,0.0,0.0,3.0,7.24486
2024-04-21 09:00:00+00:00,6.5955,47.0,0.0,0.0,84.0,9.220499
2024-04-21 10:00:00+00:00,7.3455,42.0,0.0,0.0,100.0,10.233123
2024-04-21 11:00:00+00:00,7.5955,44.0,0.0,0.0,100.0,10.948973
2024-04-21 12:00:00+00:00,8.0455,46.0,0.0,0.0,100.0,8.435069
2024-04-21 13:00:00+00:00,8.4955,44.0,0.0,0.0,100.0,6.4799995
2024-04-21 14:00:00+00:00,8.6455,44.0,0.0,0.0,100.0,9.255571
2024-04-21 15:00:00+00:00,7.7955,67.0,0.0,0.0,86.0,11.384198
2024-04-21 16:00:00+00:00,5.4954996,77.0,0.0,0.0,100.0,17.462784
2024-04-21 17:00:00+00:00,4.6454997,80.0,0.0,0.0,100.0,12.24
2024-04-21 18:00:00+00:00,4.0955,81.0,0.0,0.0,100.0,9.3876505
2024-04-21 19:00:00+00:00,3.9955,67.0,0.0,0.0,88.0,10.966713
2024-04-21 20:00:00+00:00,2.8955,63.0,0.0,0.0,86.0,11.681987
2024-04-21 21:00:00+00:00,2.3455,71.0,0.0,0.0,93.0,10.086427
2024-04-21 22:00:00+00:00,1.8955001,75.0,0.0,0.0,89.0,9.0
2024-04-21 23:00:00+00:00,1.6455001,77.0,0.0,0.0,88.0,8.0899935
2024-04-22 00:00:00+00:00,1.2955,81.0,0.0,0.0,89.0,7.24486
2024-04-22 01:00:00+00:00,0.94549996,83.0,0.0,0.0,66.0,6.830519
2024-04-22 02:00:00+00:00,0.44550002,85.0,0.0,0.0,60.0,6.2145634
2024-04-22 03:00:00+00:00,0.045500003,87.0,0.0,0.0,0.0,5.8048253
2024-04-22 04:00:00+00:00,-0.41099998,84.0,0.0,0.0,0.0,3.96
2024-04-22 05:00:00+00:00,-0.361,83.0,0.0,0.0,0.0,3.9763298
2024-04-22 06:00:00+00:00,0.789,77.0,0.0,0.0,0.0,4.0249224
2024-04-22 07:00:00+00:00,2.239,71.0,0.0,0.0,0.0,4.379589
2024-04-22 08:00:00+00:00,3.789,59.0,0.0,0.0,87.0,7.289445
2024-04-22 09:00:00+00:00,4.339,53.0,0.0,0.0,100.0,6.439876
2024-04-22 10:00:00+00:00,4.689,52.0,0.0,0.0,100.0,6.379216
2024-04-22 11:00:00+00:00,4.839,55.0,0.1,0.0,100.0,3.319036
2024-04-22 12:00:00+00:00,5.089,55.0,0.0,0.0,100.0,3.319036
2024-04-22 13:00:00+00:00,5.339,55.0,0.1,0.0,100.0,1.4399999
2024-04-22 14:00:00+00:00,5.489,53.0,0.0,0.0,100.0,2.5455842
2024-04-22 15:00:00+00:00,5.689,52.0,0.0,0.0,98.0,3.0758414
2024-04-22 16:00:00+00:00,5.589,55.0,0.0,0.0,56.0,4.1046314
2024-04-22 17:00:00+00:00,5.289,59.0,0.0,0.0,75.0,5.0142193
2024-04-22 18:00:00+00:00,4.439,66.0,0.0,0.0,29.0,4.802999
2024-04-22 19:00:00+00:00,3.289,76.0,0.0,0.0,37.0,4.1046314
2024-04-22 20:00:00+00:00,2.489,82.0,0.0,0.0,2.0,3.6179552
2024-04-22 21:00:00+00:00,1.789,85.0,0.0,0.0,44.0,3.671294
2024-04-22 22:00:00+00:00,1.289,87.0,0.0,0.0,17.0,3.7585104
2024-04-22 23:00:00+00:00,0.839,88.0,0.0,0.0,0.0,3.6179552
2024-04-23 00:00:00+00:00,0.589,88.0,0.0,0.0,0.0,3.671294
2024-04-23 01:00:00+00:00,0.439,88.0,0.0,0.0,2.0,3.7585104
2024-04-23 02:00:00+00:00,0.33900002,89.0,0.0,0.0,0.0,4.0249224
2024-04-23 03:00:00+00:00,0.33900002,89.0,0.0,0.0,0.0,4.3349743
2024-04-23 04:00:00+00:00,0.23900001,89.0,0.0,0.0,0.0,4.3498964
2024-04-23 05:00:00+00:00,0.33900002,88.0,0.0,0.0,0.0,4.1046314
2024-04-23 06:00:00+00:00,1.589,82.0,0.0,0.0,0.0,5.1544156
2024-04-23 07:00:00+00:00,3.289,74.0,0.0,0.0,10.0,5.937272
2024-04-23 08:00:00+00:00,5.439,65.0,0.0,0.0,20.0,7.172949
2024-04-23 09:00:00+00:00,7.239,56.0,0.0,0.0,30.0,8.311245
2024-04-23 10:00:00+00:00,8.339,49.0,0.0,0.0,48.0,9.0
2024-04-23 11:00:00+00:00,9.039,44.0,0.0,0.0,65.0,9.605998
2024-04-23 12:00:00+00:00,9.488999,41.0,0.0,0.0,83.0,9.605998
2024-04-23 13:00:00+00:00,9.589,41.0,0.0,0.0,89.0,9.449572
2024-04-23 14:00:00+00:00,9.389,44.0,0.0,0.0,94.0,8.699793
2024-04-23 15:00:00+00:00,9.089,47.0,0.0,0.0,100.0,8.0899935
2024-04-23 16:00:00+00:00,8.738999,51.0,0.0,0.0,99.0,7.42159
2024-04-23 17:00:00+00:00,8.238999,57.0,0.0,0.0,97.0,6.3690495
2024-04-23 18:00:00+00:00,7.689,62.0,0.0,0.0,96.0,5.904439
2024-04-23 19:00:00+00:00,6.989,66.0,0.0,0.0,97.0,5.991594
2024-04-23 20:00:00+00:00,6.239,70.0,0.0,0.0,99.0,6.297428
2024-04-23 21:00:00+00:00,5.539,74.0,0.0,0.0,100.0,6.297428
2024-04-23 22:00:00+00:00,5.039,77.0,0.0,0.0,100.0,5.8048253
2024-04-23 23:00:00+00:00,4.589,79.0,0.0,0.0,99.0,5.8048253
2024-04-24 00:00:00+00:00,4.239,81.0,0.0,0.0,99.0,5.315336
2024-04-24 01:00:00+00:00,3.889,83.0,0.0,0.0,97.0,5.154415
2024-04-24 02:00:00+00:00,3.589,85.0,0.0,0.0,96.0,5.4833565
2024-04-24 03:00:00+00:00,3.4390001,85.0,0.0,0.0,94.0,5.6920996
2024-04-24 04:00:00+00:00,3.389,84.0,0.0,0.0,95.0,6.28713
2024-04-24 05:00:00+00:00,3.539,82.0,0.0,0.0,96.0,7.2359104
2024-04-24 06:00:00+00:00,4.089,78.0,0.0,0.0,97.0,8.287822
2024-04-24 07:00:00+00:00,5.439,72.0,0.0,0.0,95.0,9.3876505
2024-04-24 08:00:00+00:00,7.239,65.0,0.0,0.0,94.0,10.538843
2024-04-24 09:00:00+00:00,8.639,58.0,0.0,0.0,92.0,11.659777
2024-04-24 10:00:00+00:00,9.339,53.0,0.0,0.0,94.0,12.015589
2024-04-24 11:00:00+00:00,9.639,48.0,0.0,0.0,96.0,12.287555
2024-04-24 12:00:00+00:00,9.789,46.0,0.0,0.0,98.0,12.261158
2024-04-24 13:00:00+00:00,9.789,47.0,0.0,0.0,97.0,12.605142
2024-04-24 14:00:00+00:00,9.639,50.0,0.0,0.0,96.0,12.959999
2024-04-24 15:00:00+00:00,9.289,53.0,0.0,0.0,95.0,12.605142
2024-04-24 16:00:00+00:00,8.789,56.0,0.0,0.0,76.0,11.165805
2024-04-24 17:00:00+00:00,8.188999,60.0,0.0,0.0,57.0,9.007196
2024-04-24 18:00:00+00:00,7.389,64.0,0.0,0.0,38.0,7.208994
2024-04-24 19:00:00+00:00,6.389,69.0,0.0,0.0,25.0,5.8603754
2024-04-24 20:00:00+00:00,5.239,74.0,0.0,0.0,13.0,4.3498964
2024-04-24 21:00:00+00:00,4.239,79.0,0.0,0.0,0.0,3.8268526
2024-04-24 22:00:00+00:00,3.539,82.0,0.0,0.0,0.0,3.6
2024-04-24 23:00:00+00:00,2.989,84.0,0.0,0.0,0.0,3.5455887
2024-04-25 00:00:00+00:00,2.639,86.0,0.0,0.0,0.0,3.4152596
2024-04-25 01:00:00+00:00,2.1695,90.0,0.0,0.0,4.0,3.2399998
2024-04-25 02:00:00+00:00,1.7695,93.0,0.0,0.0,8.0,3.2599385
2024-04-25 03:00:00+00:00,1.6195,95.0,0.0,0.0,12.0,4.0249224
2024-04-25 04:00:00+00:00,1.7195001,96.0,0.0,0.0,41.0,5.3999996
2024-04-25 05:00:00+00:00,2.1195,95.0,0.0,0.0,71.0,7.5942073
2024-04-25 06:00:00+00:00,2.8695,92.0,0.0,0.0,100.0,9.114471
2024-04-25 07:00:00+00:00,4.2695,85.0,0.0,0.0,91.0,9.47012
2024-04-25 08:00:00+00:00,6.0195,76.0,0.0,0.0,82.0,9.114471
2024-04-25 09:00:00+00:00,7.5195,69.0,0.0,0.0,73.0,8.707238
2024-04-25 10:00:00+00:00,8.4695,65.0,0.0,0.0,72.0,8.647496
2024-04-25 11:00:00+00:00,9.0695,62.0,0.0,0.0,72.0,9.007196
2024-04-25 12:00:00+00:00,9.5195,60.0,0.0,0.0,71.0,9.028754
2024-04-25 13:00:00+00:00,9.8195,59.0,0.0,0.0,74.0,8.647496
2024-04-25 14:00:00+00:00,9.8695,59.0,0.0,0.0,77.0,8.311245
2024-04-25 15:00:00+00:00,9.7695,59.0,0.0,0.0,80.0,7.69592
2024-04-25 16:00:00+00:00,9.419499,60.0,0.0,0.0,68.0,6.379216
2024-04-25 17:00:00+00:00,8.8695,63.0,0.0,0.0,56.0,4.6800003
2024-04-25 18:00:00+00:00,8.2195,65.0,0.0,0.0,44.0,3.219938
2024-04-25 19:00:00+00:00,7.5195,67.0,0.0,0.0,39.0,1.484318
2024-04-25 20:00:00+00:00,6.8195,70.0,0.0,0.0,33.0,2.9024127
2024-04-25 21:00:00+00:00,6.0195,73.0,0.0,0.0,28.0,4.32
2024-04-25 22:00:00+00:00,5.1695,79.0,0.0,0.0,19.0,3.9763298
2024-04-25 23:00:00+00:00,4.2695,86.0,0.0,0.0,9.0,3.219938
2024-04-26 00:00:00+00:00,3.5695,91.0,0.0,0.0,0.0,3.0547013
2024-04-26 01:00:00+00:00,3.1195,92.0,0.0,0.0,0.0,2.8116899
2024-04-26 02:00:00+00:00,2.8695,91.0,0.0,0.0,0.0,2.9024127
2024-04-26 03:00:00+00:00,2.8695,90.0,0.0,0.0,0.0,2.6208394
2024-04-26 04:00:00+00:00,3.0695,90.0,0.0,0.0,0.0,2.16
2024-04-26 05:00:00+00:00,3.5195,88.0,0.0,0.0,0.0,2.2768397
2024-04-26 06:00:00+00:00,4.4694996,84.0,0.0,0.0,0.0,2.4149535
2024-04-26 07:00:00+00:00,6.2695,73.0,0.0,0.0,22.0,2.9024127
2024-04-26 08:00:00+00:00,8.5195,58.0,0.0,0.0,45.0,4.3349743
2024-04-26 09:00:00+00:00,10.3695,47.0,0.0,0.0,67.0,5.2416787
2024-04-26 10:00:00+00:00,11.419499,41.0,0.0,0.0,75.0,5.815978
2024-04-26 11:00:00+00:00,12.0195,38.0,0.0,0.0,84.0,5.8048253
2024-04-26 12:00:00+00:00,12.419499,37.0,0.0,0.0,92.0,5.991594
2024-04-26 13:00:00+00:00,12.6195,37.0,0.0,0.0,83.0,6.193674
2024-04-26 14:00:00+00:00,12.6195,38.0,0.0,0.0,73.0,5.904439
2024-04-26 15:00:00+00:00,12.419499,40.0,0.0,0.0,64.0,5.3999996
2024-04-26 16:00:00+00:00,12.0695,44.0,0.0,0.0,50.0,4.0249224
2024-04-26 17:00:00+00:00,11.5195,49.0,0.0,0.0,36.0,2.52
2024-04-26 18:00:00+00:00,10.7195,55.0,0.0,0.0,22.0,2.5455842
2024-04-26 19:00:00+00:00,9.5695,61.0,0.0,0.0,26.0,3.0758414
2024-04-26 20:00:00+00:00,8.169499,66.0,0.0,0.0,30.0,4.0249224
2024-04-26 21:00:00+00:00,7.0195,72.0,0.0,0.0,34.0,4.6938252
2024-04-26 22:00:00+00:00,6.3195,78.0,0.0,0.0,24.0,5.0911684
2024-04-26 23:00:00+00:00,5.8195,84.0,0.0,0.0,14.0,5.3517847
2024-04-27 00:00:00+00:00,5.3694997,88.0,0.0,0.0,4.0,5.4833565
2024-04-27 01:00:00+00:00,4.8694997,91.0,0.0,0.0,3.0,5.3517847
