date,temperature_2m,relative_humidity_2m,rain,snowfall,cloud_cover,wind_speed_10m
2024-04-27 02:00:00+00:00,4.4195,93.0,0.0,0.0,1.0,5.5887027
2024-04-27 03:00:00+00:00,4.3195,93.0,0.0,0.0,0.0,5.8603754
2024-04-27 04:00:00+00:00,4.5695,91.0,0.0,0.0,0.0,6.9899354
2024-04-27 05:00:00+00:00,5.1695,87.0,0.0,0.0,0.0,8.12197
2024-04-27 06:00:00+00:00,6.2695,82.0,0.0,0.0,0.0,9.346143
2024-04-27 07:00:00+00:00,8.3195,75.0,0.0,0.0,0.0,10.137692
2024-04-27 08:00:00+00:00,10.8695,67.0,0.0,0.0,0.0,10.587917
2024-04-27 09:00:00+00:00,13.0195,59.0,0.0,0.0,0.0,11.165805
2024-04-27 10:00:00+00:00,14.4695,52.0,0.0,0.0,28.0,11.91812
2024-04-27 11:00:00+00:00,15.5195,45.0,0.0,0.0,55.0,12.413477
2024-04-27 12:00:00+00:00,16.219501,41.0,0.0,0.0,83.0,12.783802
2024-04-27 13:00:00+00:00,16.9085,35.0,0.0,0.0,21.0,17.057314
2024-04-27 14:00:00+00:00,17.1585,34.0,0.0,0.0,38.0,17.298738
2024-04-27 15:00:00+00:00,17.008501,35.0,0.0,0.0,54.0,16.595179
2024-04-27 16:00:00+00:00,16.258501,39.0,0.0,0.0,69.0,14.830076
2024-04-27 17:00:00+00:00,15.0585,45.0,0.0,0.0,85.0,13.138765
2024-04-27 18:00:00+00:00,14.0085,50.0,0.0,0.0,100.0,11.966953
2024-04-27 19:00:00+00:00,13.2085,53.0,0.0,0.0,100.0,11.165805
2024-04-27 20:00:00+00:00,12.4585,54.0,0.0,0.0,100.0,10.739833
2024-04-27 21:00:00+00:00,11.8085,57.0,0.0,0.0,100.0,9.47012
2024-04-27 22:00:00+00:00,11.1085005,63.0,0.0,0.0,100.0,6.638072
2024-04-27 23:00:00+00:00,10.4585,70.0,0.0,0.0,100.0,3.6
2024-04-28 00:00:00+00:00,10.0085,75.0,0.0,0.0,100.0,2.2768397
2024-04-28 01:00:00+00:00,9.8585005,77.0,0.0,0.0,100.0,2.0364676
2024-04-28 02:00:00+00:00,9.9585,77.0,0.0,0.0,100.0,3.6
2024-04-28 03:00:00+00:00,10.1085005,76.0,0.0,0.0,100.0,5.4477882
2024-04-28 04:00:00+00:00,10.2585,75.0,0.0,0.0,82.0,5.4119864
2024-04-28 05:00:00+00:00,10.5585,73.0,0.0,0.0,64.0,4.68
2024-04-28 06:00:00+00:00,11.1085005,70.0,0.0,0.0,46.0,4.6938252
2024-04-28 07:00:00+00:00,12.2585,65.0,0.0,0.0,44.0,6.12
2024-04-28 08:00:00+00:00,13.658501,59.0,0.0,0.0,41.0,7.9526596
2024-04-28 09:00:00+00:00,14.8085,54.0,0.0,0.0,39.0,9.885262
2024-04-28 10:00:00+00:00,15.408501,51.0,0.0,0.0,58.0,11.726277
2024-04-28 11:00:00+00:00,15.658501,49.0,0.0,0.0,77.0,13.527572
2024-04-28 12:00:00+00:00,15.908501,47.0,0.0,0.0,96.0,15.315873
2024-04-28 13:00:00+00:00,16.258501,46.0,0.0,0.0,84.0,16.610792
2024-04-28 14:00:00+00:00,16.6085,45.0,0.0,0.0,71.0,17.727943
2024-04-28 15:00:00+00:00,16.508501,46.0,0.0,0.0,59.0,18.218275
2024-04-28 16:00:00+00:00,15.7585,50.0,0.0,0.0,73.0,17.974781
2024-04-28 17:00:00+00:00,14.5585,57.0,0.0,0.0,86.0,16.92383
2024-04-28 18:00:00+00:00,13.408501,63.0,0.0,0.0,100.0,16.299694
2024-04-28 19:00:00+00:00,12.3085,70.0,0.0,0.0,100.0,15.530151
2024-04-28 20:00:00+00:00,11.2085,76.0,0.0,0.0,100.0,14.799459
2024-04-28 21:00:00+00:00,10.408501,81.0,0.0,0.0,100.0,14.565548
2024-04-28 22:00:00+00:00,10.1085005,83.0,0.0,0.0,100.0,14.799459
2024-04-28 23:00:00+00:00,10.1085005,82.0,0.0,0.0,100.0,15.546833
2024-04-29 00:00:00+00:00,10.1085005,83.0,0.0,0.0,100.0,16.039202
2024-04-29 01:00:00+00:00,9.9585,85.0,0.15,0.0,100.0,16.29174
2024-04-29 02:00:00+00:00,9.8085,88.0,0.15,0.0,100.0,16.29174
2024-04-29 03:00:00+00:00,9.7085,91.0,0.15,0.0,100.0,16.800856
2024-04-29 04:00:00+00:00,9.658501,93.0,1.3,0.0,100.0,17.81909
2024-04-29 05:00:00+00:00,9.658501,96.0,1.3,0.0,100.0,18.837324
2024-04-29 06:00:00+00:00,9.8085,97.0,1.3,0.0,100.0,19.35314
2024-04-29 07:00:00+00:00,10.1085005,97.0,0.9,0.0,100.0,19.453327
2024-04-29 08:00:00+00:00,10.5585,97.0,0.9,0.0,100.0,19.08
2024-04-29 09:00:00+00:00,10.908501,97.0,0.9,0.0,100.0,17.22742
2024-04-29 10:00:00+00:00,11.2085,98.0,0.4,0.0,100.0,13.441071
2024-04-29 11:00:00+00:00,11.408501,99.0,0.4,0.0,100.0,7.9932976
2024-04-29 12:00:00+00:00,11.5085,99.0,0.4,0.0,100.0,3.6
2024-04-29 13:00:00+00:00,11.408501,97.0,0.0,0.0,100.0,6.792466
2024-04-29 14:00:00+00:00,11.2085,94.0,0.0,0.0,100.0,14.021525
2024-04-29 15:00:00+00:00,11.0085,91.0,0.0,0.0,100.0,19.734436
2024-04-29 16:00:00+00:00,10.8585005,89.0,0.0,0.0,100.0,21.758419
2024-04-29 17:00:00+00:00,10.7585,88.0,0.0,0.0,100.0,21.437386
2024-04-29 18:00:00+00:00,10.6085005,87.0,0.0,0.0,100.0,21.437386
2024-04-29 19:00:00+00:00,10.3585005,88.0,0.0,0.0,100.0,22.039528
2024-04-29 20:00:00+00:00,10.1085005,89.0,0.0,0.0,100.0,23.0653
2024-04-29 21:00:00+00:00,9.908501,90.0,0.0,0.0,100.0,23.4
2024-04-29 22:00:00+00:00,9.8085,91.0,0.0,0.0,100.0,22.870626
2024-04-29 23:00:00+00:00,9.7585,91.0,0.0,0.0,100.0,22.057161
2024-04-30 00:00:00+00:00,9.7085,91.0,0.0,0.0,100.0,21.42227
2024-04-30 01:00:00+00:00,9.6085005,91.0,0.0,0.0,100.0,21.096123
2024-04-30 02:00:00+00:00,9.4585,90.0,0.0,0.0,100.0,20.447239
2024-04-30 03:00:00+00:00,9.408501,89.0,0.0,0.0,100.0,19.969458
2024-04-30 04:00:00+00:00,9.408501,88.0,0.0,0.0,100.0,19.694992
2024-04-30 05:00:00+00:00,9.5085,88.0,0.0,0.0,100.0,19.469976
2024-04-30 06:00:00+00:00,9.908501,86.0,0.0,0.0,100.0,19.272614
2024-04-30 07:00:00+00:00,10.658501,83.0,0.0,0.0,100.0,19.319628
2024-04-30 08:00:00+00:00,11.7585,78.0,0.0,0.0,100.0,19.93048
2024-04-30 09:00:00+00:00,12.908501,72.0,0.0,0.0,100.0,21.129885
2024-04-30 10:00:00+00:00,14.408501,63.0,0.0,0.0,92.0,22.33161
2024-04-30 11:00:00+00:00,16.0085,53.0,0.0,0.0,83.0,23.084955
2024-04-30 12:00:00+00:00,17.008501,46.0,0.0,0.0,75.0,23.623243
2024-04-30 13:00:00+00:00,17.008501,45.0,0.0,0.0,83.0,22.734219
2024-04-30 14:00:00+00:00,16.4085,48.0,0.0,0.0,92.0,21.129883
2024-04-30 15:00:00+00:00,15.7085,52.0,0.0,0.0,100.0,19.242327
2024-04-30 16:00:00+00:00,15.0085,56.0,0.0,0.0,100.0,17.072504
2024-04-30 17:00:00+00:00,14.158501,61.0,0.0,0.0,100.0,14.689588
2024-04-30 18:00:00+00:00,13.2085,66.0,0.0,0.0,100.0,12.984975
2024-04-30 19:00:00+00:00,12.1085005,72.0,0.0,0.0,91.0,11.246759
2024-04-30 20:00:00+00:00,10.908501,77.0,0.0,0.0,83.0,9.449572
2024-04-30 21:00:00+00:00,9.908501,82.0,0.0,0.0,74.0,8.14587
2024-04-30 22:00:00+00:00,9.2085,85.0,0.0,0.0,72.0,7.7043357
2024-04-30 23:00:00+00:00,8.7585,86.0,0.0,0.0,71.0,7.729527
2024-05-01 00:00:00+00:00,8.3085,87.0,0.0,0.0,69.0,7.754637
2024-05-01 01:00:00+00:00,7.7584996,88.0,0.0,0.0,57.0,7.628263
2024-05-01 02:00:00+00:00,7.3085,89.0,0.0,0.0,45.0,6.9527545
2024-05-01 03:00:00+00:00,7.2085,88.0,0.0,0.0,33.0,6.6185193
2024-05-01 04:00:00+00:00,7.5585,85.0,0.0,0.0,55.0,6.151683
2024-05-01 05:00:00+00:00,8.3085,79.0,0.0,0.0,78.0,5.3517847
2024-05-01 06:00:00+00:00,9.408501,73.0,0.0,0.0,100.0,4.802999
2024-05-01 07:00:00+00:00,11.1085005,65.0,0.0,0.0,68.0,4.379589
2024-05-01 08:00:00+00:00,13.2585,55.0,0.0,0.0,36.0,4.6102495
2024-05-01 09:00:00+00:00,15.1085005,48.0,0.0,0.0,4.0,5.495161
2024-05-01 10:00:00+00:00,16.5585,44.0,0.0,0.0,15.0,5.3517847
2024-05-01 11:00:00+00:00,17.758501,43.0,0.0,0.0,27.0,4.73506
2024-05-01 12:00:00+00:00,18.6085,42.0,0.0,0.0,38.0,4.6938252
2024-05-01 13:00:00+00:00,19.1085,41.0,0.0,0.0,55.0,5.8603754
2024-05-01 14:00:00+00:00,19.258501,40.0,0.0,0.0,72.0,7.072878
2024-05-01 15:00:00+00:00,19.008501,43.0,0.0,0.0,89.0,8.4042845
2024-05-01 16:00:00+00:00,18.0585,50.0,0.0,0.0,93.0,9.72
2024-05-01 17:00:00+00:00,16.7085,61.0,0.0,0.0,96.0,11.440978
2024-05-01 18:00:00+00:00,15.5085,70.0,0.0,0.0,100.0,12.522619
2024-05-01 19:00:00+00:00,14.658501,77.0,0.050000004,0.0,100.0,11.966953
2024-05-01 20:00:00+00:00,13.9585,84.0,0.050000004,0.0,100.0,10.028439
2024-05-01 21:00:00+00:00,13.408501,89.0,0.050000004,0.0,100.0,8.373386
2024-05-01 22:00:00+00:00,13.1085005,92.0,0.10000001,0.0,100.0,7.5942082
2024-05-01 23:00:00+00:00,12.908501,93.0,0.10000001,0.0,100.0,6.8777895
2024-05-02 00:00:00+00:00,12.6085005,94.0,0.10000001,0.0,100.0,6.9153743
2024-05-02 01:00:00+00:00,11.8585005,95.0,0.0,0.0,80.0,6.696387
2024-05-02 02:00:00+00:00,10.908501,97.0,0.0,0.0,61.0,6.489992
2024-05-02 03:00:00+00:00,10.408501,96.0,0.0,0.0,41.0,6.489992
2024-05-02 04:00:00+00:00,10.5585,93.0,0.0,0.0,27.0,6.792466
2024-05-02 05:00:00+00:00,11.158501,88.0,0.0,0.0,14.0,7.4128532
2024-05-02 06:00:00+00:00,12.1085005,82.0,0.0,0.0,0.0,7.5942082
2024-05-02 07:00:00+00:00,13.4585,75.0,0.0,0.0,0.0,7.42159
2024-05-02 08:00:00+00:00,15.158501,67.0,0.0,0.0,0.0,7.42159
2024-05-02 09:00:00+00:00,16.7085,60.0,0.0,0.0,0.0,8.217153
2024-05-02 10:00:00+00:00,17.9585,53.0,0.0,0.0,17.0,9.693296
2024-05-02 11:00:00+00:00,19.0585,47.0,0.0,0.0,33.0,11.27553
2024-05-02 12:00:00+00:00,19.9085,42.0,0.0,0.0,50.0,12.144331
2024-05-02 13:00:00+00:00,20.5585,40.0,0.0,0.0,52.0,11.659777
2024-05-02 14:00:00+00:00,20.9085,40.0,0.0,0.0,53.0,10.1376915
2024-05-02 15:00:00+00:00,20.9085,41.0,0.0,0.0,55.0,8.647496
2024-05-02 16:00:00+00:00,20.3085,45.0,0.0,0.0,61.0,7.754637
2024-05-02 17:00:00+00:00,19.3585,50.0,0.0,0.0,67.0,8.435069
2024-05-02 18:00:00+00:00,18.4085,54.0,0.0,0.0,73.0,10.163227
2024-05-02 19:00:00+00:00,17.5585,56.0,0.0,0.0,82.0,12.074766
2024-05-02 20:00:00+00:00,16.758501,58.0,0.0,0.0,91.0,13.684735
2024-05-02 21:00:00+00:00,16.1085,61.0,0.0,0.0,100.0,15.137133
2024-05-02 22:00:00+00:00,15.7085,68.0,0.0,0.0,100.0,15.84
2024-05-02 23:00:00+00:00,15.5085,77.0,0.0,0.0,100.0,16.299694
2024-05-03 00:00:00+00:00,15.3085,85.0,0.0,0.0,100.0,16.09969
2024-05-03 01:00:00+00:00,15.0085,90.0,0.050000004,0.0,100.0,14.973576
2024-05-03 02:00:00+00:00,14.7585,93.0,0.050000004,0.0,100.0,13.75558
2024-05-03 03:00:00+00:00,14.7085,95.0,0.050000004,0.0,100.0,12.6462
2024-05-03 04:00:00+00:00,14.908501,95.0,0.0,0.0,94.0,13.138765
2024-05-03 05:00:00+00:00,15.3085,94.0,0.0,0.0,88.0,14.345898
2024-05-03 06:00:00+00:00,16.1085,90.0,0.0,0.0,82.0,13.854155
2024-05-03 07:00:00+00:00,17.6085,83.0,0.0,0.0,83.0,10.464797
2024-05-03 08:00:00+00:00,19.508501,74.0,0.0,0.0,84.0,7.771331
2024-05-03 09:00:00+00:00,21.008501,67.0,0.0,0.0,85.0,7.42159
2024-05-03 10:00:00+00:00,21.7085,64.0,0.0,0.0,90.0,5.315336
2024-05-03 11:00:00+00:00,22.0585,63.0,0.0,0.0,95.0,6.193674
2024-05-03 12:00:00+00:00,22.508501,62.0,0.0,0.0,100.0,8.587338
2024-05-03 13:00:00+00:00,23.4585,58.0,0.0,0.0,100.0,6.989936
2024-05-03 14:00:00+00:00,24.508501,53.0,0.0,0.0,100.0,3.219938
2024-05-03 15:00:00+00:00,24.9085,51.0,0.0,0.0,100.0,1.8
2024-05-03 16:00:00+00:00,24.0585,56.0,0.0,0.0,100.0,0.35999998
2024-05-03 17:00:00+00:00,22.5585,66.0,0.0,0.0,100.0,2.8116899
2024-05-03 18:00:00+00:00,21.3085,72.0,0.0,0.0,100.0,5.904439
2024-05-03 19:00:00+00:00,20.5585,73.0,0.0,0.0,100.0,10.144082
2024-05-03 20:00:00+00:00,20.008501,72.0,0.0,0.0,100.0,15.042659
2024-05-03 21:00:00+00:00,19.7085,70.0,0.0,0.0,100.0,18.079027
2024-05-03 22:00:00+00:00,19.758501,67.0,0.0,0.0,100.0,19.164719
2024-05-03 23:00:00+00:00,20.008501,63.0,0.0,0.0,100.0,21.09305
